#Frame	Avg_O1-H	Avg_Tilt	OH_count	Valid_HB_Count	Avg_H-O2	Avg_O1-H-O2_Angle
343	0.9742824422141977	-20.579133448115055	20	18	2.112185196587992	154.17915238211495
344	0.9765663647999465	-20.673146543817147	20	18	2.1117381768624304	154.09249820223116
345	0.9789634457781744	-20.7764254907611	20	17	2.111728896139723	155.99224126939137
346	0.9813228674925206	-20.884974576735367	20	17	2.1103320074833247	155.8672325237107
347	0.9833703315668838	-20.97769260220367	20	18	2.108769186479113	153.7291932776176
348	0.984628882403827	-21.074267580277617	20	18	2.1080645084409664	153.57294239165972
349	0.9847947838041458	-21.162623947714486	20	18	2.108090116996273	153.40459654450066
350	0.9840250305712018	-21.236106537961703	20	18	2.1088731552847357	153.20372592936207
351	0.9827414816437431	-21.286613117096735	20	18	2.1103185325679745	152.98271337527223
352	0.9806139215116871	-21.326690254425262	20	18	2.112816538765488	152.75593322643837
353	0.9780542349676363	-21.355536230805093	20	18	2.1158956485688956	152.51318841110594
354	0.9753172834600174	-21.36179844265466	20	18	2.119648712333616	152.25228109492937
355	0.9730882992292214	-21.35772970874954	20	17	2.12223174614992	153.87988040319385
356	0.9712331788347844	-21.350863645675695	20	18	2.1589045675062017	154.132396231316
357	0.9701607155617419	-21.32599322176571	20	18	2.161942281832032	153.82324452905536
358	0.9699865567408477	-21.291044042879488	20	17	2.153355632649451	155.5414022585249
359	0.9706331879220809	-21.24827593945364	20	17	2.1544805153684563	155.26738256071582
360	0.9721119647370691	-21.20409966651879	20	16	2.1284195691508128	157.18908076230764
361	0.9743885071900893	-21.138102930361608	20	16	2.1273624014895347	156.925702274454
362	0.9771999016236823	-21.071709989704278	20	17	2.143621475095411	156.95671159625954
363	0.9800448201144011	-20.99674136045536	20	16	2.1166935510597122	156.79120139301105
364	0.9824924512628425	-20.873229441694715	20	16	2.1137362749282564	156.54702495632063
365	0.9842487052775957	-20.74702847628715	20	16	2.1109643432078564	156.32997137847616
366	0.9850342460561767	-20.626997995428006	20	16	2.108650700108894	156.1541989695524
367	0.9849571530203042	-20.497692253234202	20	16	2.107046287252416	155.9955999647318
368	0.9840912472712231	-20.373684688017967	20	15	2.0842597296950434	155.75411253326203
369	0.9822923933301393	-20.267819447939978	20	15	2.083432093290676	155.75394279345377
370	0.9802499623100471	-20.15680148257497	20	15	2.083169467894746	155.7706142078236
371	0.9779495092986903	-20.057779081705423	20	15	2.083198081940392	155.83349479003297
372	0.9756044889562757	-19.963547383357785	20	16	2.1137410942651487	154.2034609097472
373	0.9736455753656212	-19.884824682944426	20	16	2.1135769907205777	154.36807494364834
374	0.9722763895089939	-19.82870437330258	20	16	2.113338612701002	154.55343437027267
375	0.9716587043912334	-19.74752200598777	20	16	2.112725003311854	154.7736880490595
376	0.9719996672484175	-19.645146210725745	20	16	2.1113661633653327	155.01165717200809
377	0.9729280993189453	-19.55102215235332	20	16	2.1096439417916013	155.23434634267483
378	0.9745265299311827	-19.47155714986257	20	16	2.107357966602443	155.48977504289874
379	0.9763545111298442	-19.37534812094223	20	16	2.104499545257641	155.76525682416764
380	0.9782787787739362	-19.280052392306448	20	16	2.101060442133499	156.04084067623631
381	0.98005396323144	-19.194682434649053	20	16	2.0973310704438792	156.28335396525276
382	0.981485848053859	-19.113567062144334	20	16	2.093439791940829	156.49495646910816
383	0.982497876570451	-19.02165469574761	20	16	2.0893925245924203	156.6943502892779
384	0.9824689757042495	-18.92333383918417	20	16	2.0858437810895847	156.87080699307015
385	0.9820550282911065	-18.822438733980412	20	16	2.0827715582372788	157.0330474766026
386	0.9814673745271969	-18.72256184944417	20	15	2.039355732411633	156.48024280577212
387	0.9802041299846833	-18.625167213940454	20	15	2.037269471951295	156.57674419708798
388	0.9787572073776367	-18.54814246918898	20	15	2.036352874793317	156.61508127626985
389	0.9774911634590551	-18.48241467992996	20	15	2.036498026362512	156.62285004843096
390	0.9764423511685063	-18.42916910399782	20	15	2.0375599296094498	156.63646480525918
391	0.9760706304711171	-18.385528799906155	20	15	2.039245673953461	156.59989438336044
392	0.9760803515954329	-18.365384316535863	20	15	2.0414046972191757	156.56430647956958
393	0.9763520134410827	-18.35327846009443	20	15	2.0437324305043143	156.49319861889896
394	0.9765795508784203	-18.34497844599879	20	16	2.082335803547491	157.35800895929057
395	0.9771584551107211	-18.33423539330341	20	17	2.108239229090111	156.22673907302644
396	0.9777828347574233	-18.302503991324176	20	17	2.1088159631002563	156.07547993666813
397	0.9785789456649928	-18.290333008718914	20	17	2.1092461704628556	155.8759110761581
398	0.9794766587373415	-18.27386922880458	20	17	2.1094410649664725	155.61851679529397
399	0.980025706274556	-18.246342526458147	20	16	2.0782553430558135	154.37760438548122
400	0.9803843446199736	-18.222596931630854	20	16	2.0779863212792735	154.11114673438476
401	0.9803819375918437	-18.190413347381316	20	16	2.0777611463820795	153.8706115633497
402	0.9798041137513158	-18.16822372485578	20	16	2.078182665259316	153.6545368176383
403	0.9788656623409995	-18.15355427316532	20	17	2.0957641122349635	151.5171807713459
404	0.9779161100253878	-18.13025614942215	20	16	2.0659020495039235	153.3612570503505
405	0.976886337813179	-18.09492976933506	20	16	2.068056885129346	153.30206535757452
406	0.976068106999916	-18.04444830769304	20	16	2.070663847731293	153.26714975872667
407	0.975632097389625	-17.995039710598455	20	17	2.1058917362211136	152.96234970592502
408	0.975273421358135	-17.929813679445473	20	17	2.10851373451092	152.93523951880385
409	0.9751868324009726	-17.8599779715565	20	17	2.1109679294826527	152.92514413439153
410	0.9750366051315933	-17.801400420879972	20	17	2.1133334817924294	152.96641592729006
411	0.9751750097627463	-17.748997208154925	20	17	2.115037311443987	153.01506684277356
412	0.9755823557464165	-17.716886983737098	20	17	2.1161975664754955	153.05752340492404
413	0.9763358718056999	-17.689522731036725	20	17	2.116777032326189	153.0841869854002
414	0.9770103319751694	-17.65993924304779	20	17	2.116561375546915	155.20447815831858
415	0.9778016193772683	-17.624049801200535	20	17	2.115657600133907	155.2246932153329
416	0.9785326645071566	-17.57920282293916	20	17	2.1145989577399185	155.2765766630484
417	0.9789575018127235	-17.526597251494277	20	17	2.1138374653735292	155.3269884336237
418	0.9791715925867578	-17.486661605724063	20	17	2.1132480377054526	155.39593744148047
419	0.9792282747630244	-17.466161255117232	20	17	2.1126118893365535	155.49914584065067
420	0.9788595120824825	-17.44636365725082	20	17	2.1125827300780973	155.61568557174633
421	0.9780915113407295	-17.410190980971134	20	17	2.1132852599154264	155.7306855164443
422	0.9771602192963043	-17.393944862649498	20	17	2.1145452331926244	155.86701390991738
423	0.9757553023520267	-17.37829654967181	20	16	2.093844828795743	158.2604864407313
424	0.9748732626713755	-17.375956685410408	20	16	2.0949653705658196	158.48039494509925
425	0.9744265889692654	-17.38812343410971	20	16	2.095792753993545	158.69517750433258
426	0.9743933928804743	-17.394849586005623	20	16	2.096135525108301	158.8984800905072
427	0.9745971381177478	-17.408093455154177	20	16	2.096034052341909	159.11910106111137
428	0.9750068428851059	-17.429883266173984	20	17	2.123307982760203	159.11081995171634
429	0.9755459793013717	-17.456761131557553	20	17	2.122166911350162	159.3217212083048
430	0.9762730130161075	-17.495536003040765	20	17	2.120744781837425	159.51608660242505
431	0.9768743436110604	-17.53325062237364	20	17	2.1196079911054326	158.35274830837395
432	0.9778376768908709	-17.599531067752004	20	17	2.1176719624574902	158.55387920210637
433	0.9788915243940851	-17.67671960154152	20	17	2.1158418804583246	157.7464212909957
434	0.9796185696589583	-17.75814830651759	20	17	2.1141766664460055	157.96878524168397
435	0.9800382166207605	-17.855704441535323	20	17	2.1128519565287363	158.1733588567106
436	0.9797548422118585	-17.945770279563934	20	17	2.1122700045351985	158.39430858091305
437	0.9791754971179782	-18.061626245664662	20	16	2.095546365954461	159.44134127616772
438	0.9784720936491367	-18.19511502918354	20	16	2.0953107035608767	159.68884611648906
439	0.9774784153899378	-18.349884618575793	20	16	2.095024857622062	160.74196660445926
440	0.9766385014325552	-18.516508480466168	20	16	2.094379845880636	160.95201653979672
441	0.9759790318026109	-18.706148955514024	20	16	2.093364801615479	161.18734920726666
442	0.9755468527861311	-18.9156526038476	20	16	2.0923037675330116	161.4041485485634
443	0.9750678895041818	-19.14256556710465	20	16	2.0914452457107977	161.6313868460888
444	0.9745482071952726	-19.365133365348235	20	16	2.090755669666864	161.878324406815
445	0.974435848780877	-19.566038663566136	20	16	2.0901961096975645	162.12817845138193
446	0.9747052611087523	-19.747628565433796	20	16	2.0898443169179473	162.3030543273274
447	0.9758186741244756	-19.92870262940662	20	16	2.0894171319392716	162.39336579422394
448	0.9771063221698288	-20.098897274412305	20	16	2.0887970322678866	162.51788603080988
449	0.9783363696878231	-20.252857731193323	20	16	2.088449409961115	162.6105840236458
450	0.9792032030953853	-20.406449152910128	20	16	2.088147756846224	159.3813155745814
451	0.9795970027647188	-20.541036380474356	20	16	2.0874741992979384	159.60918984436458
452	0.9799948255561739	-20.681624519655063	20	16	2.0865175464138233	159.86798654022846
453	0.9802448131415386	-20.802053069305945	20	16	2.085214443855258	160.13280233182851
454	0.9801385870532113	-20.930503832377163	20	16	2.084057955113053	160.38465619351945
455	0.9798817398840869	-21.063361041800515	20	16	2.083037256726014	160.60646343866165
456	0.979959310282321	-21.187922919080474	20	16	2.0816414654647852	160.833907191167
457	0.980124980518706	-21.2957858996172	20	16	2.080133084749909	161.02266705232614
458	0.9802830360823709	-21.396545637975528	20	16	2.0786835947912494	161.16671571055952
459	0.9801706210283708	-21.46667708971802	20	16	2.077584306055723	161.34066881838527
460	0.9798584592985357	-21.520866577803364	20	16	2.076909634327648	162.23145130516986
461	0.9795589692506349	-21.569122380790084	20	15	2.048082910729221	161.51377443982426
462	0.9788686942051799	-21.608379370398133	20	15	2.0481984834577727	161.77241954425241
463	0.9778112376289979	-21.625435006802483	20	15	2.0494988642002587	161.90720086568228
464	0.9768517747901004	-21.61394442982072	20	16	2.069164813609931	162.0887277590125
465	0.9759576644277385	-21.58176587162197	20	16	2.0703244335360527	162.24411337757363
466	0.9756687379781427	-21.513575337170117	20	17	2.093027589295833	163.06180562377563
467	0.9758436114580439	-21.441128329326567	20	17	2.0923929491521602	163.10434270156134
468	0.9763880285047992	-21.355743597754163	20	17	2.0913014216292676	163.11878042057754
469	0.9771077951350813	-21.257139890979527	20	17	2.0899659030083875	163.1162077738891
470	0.9781075044255221	-21.143603807779357	20	16	2.0655684958580665	162.4492645092142
471	0.9791990208341014	-20.997676241535043	20	16	2.062628923540289	162.42860697469933
472	0.9804945857829507	-20.800052897168086	20	16	2.059578022081327	162.36882138344944
473	0.9819047694120343	-20.575776497647066	20	16	2.0563363369455576	162.2280971208702
474	0.9830359956355977	-20.331264473142213	20	16	2.053339492087617	162.00072673919215
475	0.9838632048446094	-20.066456531521602	20	16	2.050837552701565	161.76897203914092
476	0.9842489306590597	-19.799774698871783	20	16	2.049075816480487	161.55448738363611
477	0.9844561517952807	-19.531626445726697	20	16	2.0481022453720286	161.3160135325179
478	0.9840369640864098	-19.251406785414222	20	16	2.048315831114518	161.09337924497748
479	0.9830222721284567	-18.96389348199738	20	15	2.031400616815892	160.52226919264157
480	0.9814207462883042	-18.67982383466405	20	15	2.033203353150212	160.399463322023
481	0.9799835394029058	-18.385929550312333	20	16	2.065769100683243	161.1575741977911
482	0.9787073492060866	-18.093349828733388	20	16	2.067735641946809	161.01159995903527
483	0.9778472749152536	-17.80232447300295	20	16	2.0695390756618544	160.87573731285482
484	0.9773453703789888	-17.500710187693027	20	16	2.07119179468489	160.7041307385329
485	0.9769991518921369	-17.214202929166216	20	16	2.072764444196906	160.52421006467577
486	0.9771656451192368	-16.931080605547216	20	16	2.0736221798911645	160.36662533417854
487	0.9777437151010739	-16.660365466323093	20	16	2.073925232598617	160.17458931433666
488	0.9784746689951911	-16.411665711623247	20	16	2.0737377097881415	159.98750689736772
489	0.9797454605555806	-16.18110721610955	20	17	2.0813022566563517	157.4767569667087
490	0.9810323514093924	-15.973897308346599	20	17	2.0792116880041864	155.11744420212062
491	0.9825198217684219	-15.785136320762096	20	17	2.0766818120706	155.11687315432297
492	0.9836940070573048	-15.60412169817297	20	17	2.074437779113371	155.12094998347337
493	0.9842231546206304	-15.425496268856786	20	17	2.0729920070280476	155.12115750502718
494	0.9841592939446275	-15.24948693090779	20	17	2.072137619717316	155.09887122043284
495	0.9831572304698485	-15.074822175386728	20	17	2.072480546580382	154.99577488471263
496	0.9813718994585553	-14.910961387815178	20	17	2.073826806460853	154.86429181725896
497	0.9789283841866346	-14.750610784700342	20	17	2.0759671772559964	154.7231540866099
498	0.9767721919740092	-14.581510126284982	20	17	2.0783330103731372	154.5522338368865
499	0.9749297656923126	-14.42113611801484	20	17	2.080731652300898	154.39127147661137
500	0.973331738649523	-14.264628974288874	20	17	2.083128819777644	154.22950801087265
501	0.972775130842099	-14.112434179587515	20	17	2.084884137755318	154.04108842897878
502	0.972829276869492	-13.969082338526608	20	17	2.0860846532018704	153.84804356223532
503	0.9736469519993441	-13.859697104340029	20	17	2.086545277352123	153.6302972405782
504	0.9748222670389419	-13.774998112785216	20	17	2.0865245644980774	153.44201093409941
505	0.9766750969597269	-13.717882666139067	20	17	2.085554538381785	153.26150215388407
506	0.9786975380588189	-13.68656413855299	20	17	2.0838248520280147	153.10455676866292
507	0.9804791828912037	-13.667935581370628	20	17	2.082121719938541	152.94586139248491
508	0.9821043039585582	-13.681664308595094	20	16	2.0648468316780555	154.87475614837427
509	0.9833094817337728	-13.714437682404702	20	16	2.0619598575993296	154.7833685850129
510	0.9842638259369872	-13.753664895730504	20	16	2.0589007085982494	154.71026014832427
511	0.9844480945496994	-13.795525058621251	20	16	2.056424406047593	154.6440456373358
512	0.9839478960105315	-13.845774041152486	20	16	2.0547319726840563	154.60136616586556
513	0.982976288194784	-13.910343536695478	20	16	2.0538848123085196	154.57554879286704
514	0.9812225668439576	-13.985368846678531	20	16	2.0545329168896638	154.55323210206595
515	0.979236353833665	-14.065213076244055	20	16	2.056129171831295	154.51596929543166
516	0.9772593968529961	-14.135879830565298	20	16	2.0582554018953765	154.45113792822988
517	0.9754446073923573	-14.20982731150715	20	16	2.0607327178885004	154.36547998008382
518	0.9741995715254843	-14.28480386419086	20	17	2.0848372828696617	156.17574837752815
519	0.9733823470584879	-14.36900852460401	20	17	2.0859701734689615	156.08683410938266
520	0.9736932256167208	-14.463604769296873	20	17	2.086270029828476	155.9605744406137
521	0.9749413171474497	-14.568416473900745	20	17	2.085703087480763	155.83155209103484
522	0.9769281518946334	-14.656847926121458	20	17	2.0842436064664436	155.70430818900533
523	0.9793146363091132	-14.752678674357067	20	17	2.0820991903479285	155.5511660801753
524	0.9817079049056963	-14.843777546047372	20	17	2.0796203261729618	155.41621569764175
525	0.983698082622424	-14.923584155015245	20	17	2.0773521605512375	155.2736807383365
526	0.985311647932947	-15.007862683261854	20	17	2.075276312280695	155.13004444635794
527	0.9867214743367925	-15.091173384096177	20	17	2.0730023038678365	155.00373405957188
